OID_CD119_20|GEOID_CD119_20|NAMELSAD_CD119_20|AREALAND_CD119_20|AREAWATER_CD119_20|MTFCC_CD119_20|FUNCSTAT_CD119_20|OID_PLACE_20|GEOID_PLACE_20|NAMELSAD_PLACE_20|AREALAND_PLACE_20|AREAWATER_PLACE_20|MTFCC_PLACE_20|CLASSFP_PLACE_20|FUNCSTAT_PLACE_20|AREALAND_PART|AREAWATER_PART
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890104049042|0112760|Cedar Bluff town|12455267|37623|G4110|C1|A|12455267|37623
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890104049044|0113648|Centre city|30310951|141022|G4110|C1|A|30310951|141022
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890293960150|0114464|Childersburg city|31936893|652345|G4110|C1|A|31936893|652345
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391910|0114728|Choccolocco CDP|30164015|352789|G4210|U1|S|30164015|352789
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717392026|0116080|Coats Bend CDP|22144512|67515|G4210|U1|S|22144512|67515
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890104049045|0116600|Collinsville town|8663200|161559|G4110|C1|A|103957|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|278902270273612|0119216|Cusseta town|6798968|0|G4110|C1|A|6798968|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890299591427|0119336|Dadeville city|41287399|219837|G4110|C1|A|41287399|219837
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890299591428|0119816|Daviston town|23658279|77680|G4110|C1|A|23658279|77680
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391718|0120272|Delta CDP|20167124|272009|G4210|U1|S|20167124|272009
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890536890536|0123176|Edwardsville town|42597417|0|G4110|C1|A|42597417|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391725|0123224|Egypt CDP|23335446|0|G4210|U1|S|23335446|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391741|0125864|Fayetteville CDP|45178324|6034535|G4210|U1|S|17809889|2231474
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890351393658|0126200|Five Points town|2667066|0|G4110|C1|A|2667066|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391745|0128120|Fredonia CDP|31025632|67880|G4210|U1|S|31025632|67880
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890536890538|0128432|Fruithurst town|2590755|0|G4110|C1|A|2590755|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890112690716|0128696|Gadsden city|96942909|3184541|G4110|C1|A|96942909|3184541
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391760|0128816|Gallant CDP|37246640|130033|G4210|U1|S|37246640|130033
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890104049046|0129296|Gaylesville town|3593016|94834|G4110|C1|A|3593016|94834
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890103022971|0129992|Glencoe city|43999071|214212|G4110|C1|A|43999071|214212
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890299591429|0130448|Goldville town|2552525|39434|G4110|C1|A|2552525|39434
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391913|0131000|Graham CDP|15162088|0|G4210|U1|S|15162088|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391842|0132584|Hackneyville CDP|23213867|39942|G4210|U1|S|23213867|39942
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890536890540|0133976|Heflin city|41770384|463512|G4110|C1|A|41770384|463512
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890103022973|0135152|Hobson City town|2708334|3578|G4110|C1|A|2708334|3578
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890112690717|0135392|Hokes Bluff city|30895013|423907|G4110|C1|A|30895013|423907
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391848|0135512|Hollins CDP|30678891|80205|G4210|U1|S|30678891|80205
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391922|0135536|Hollis Crossroads CDP|32260095|26815|G4210|U1|S|32260095|26815
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|28090351393659|0136592|Huguley CDP|21420964|0|G4210|U1|S|21420964|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391858|0138032|Ivalee CDP|19301501|0|G4210|U1|S|19301501|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890299591430|0138248|Jacksons' Gap town|22055456|50818|G4110|C1|A|22055456|50818
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890103022974|0138272|Jacksonville city|28250806|25198|G4110|C1|A|28250806|25198
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890351393660|0140672|La Fayette city|22940321|71565|G4110|C1|A|22940321|71565
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890351393661|0141296|Lanett city|16167433|0|G4110|C1|A|16167433|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|2789074305905|0141968|Leeds city|58946971|601265|G4110|C1|A|6328807|34710
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890104049047|0142016|Leesburg town|16239272|32359|G4110|C1|A|16239272|32359
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890297291821|0143120|Lincoln city|66485246|519029|G4110|C1|A|66485246|519029
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890338010726|0143264|Lineville city|25039159|186352|G4110|C1|A|25039159|186352
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890356915499|0143744|Loachapoka town|2948001|19893|G4110|C1|A|2948001|19893
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391947|0144160|Lookout Mountain CDP|39447751|37158|G4210|U2|S|39447751|37158
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|2789085805926|0146696|Margaret town|25438732|39224|G4110|C1|A|25438732|39224
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|28090297291822|0148616|Mignon CDP|5185128|88368|G4210|U1|S|5185128|88368
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391860|0148784|Millerville CDP|17349170|57261|G4210|U1|S|17349170|57261
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|2789085805927|0151096|Moody city|63535881|810009|G4110|C1|A|63535881|810009
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391839|0151469|Morrison Crossroads CDP|13444306|191484|G4210|U2|S|13444306|191484
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|278902220419021|0152848|Munford town|6633670|3279|G4110|C1|A|6633670|3279
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391985|0153232|Nances Creek CDP|15041301|21045|G4210|U1|S|15041301|21045
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890299591431|0154432|New Site town|25551805|44275|G4110|C1|A|25551805|44275
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717392014|0154582|New Union CDP|31556962|10955|G4210|U2|S|31556962|10955
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890346785120|0155440|Notasulga town|36173002|398501|G4110|C1|A|5671162|70472
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890297291825|0155752|Oak Grove town|4777861|5004|G4110|C1|A|4777861|5004
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|2789085805928|0156400|Odenville city|36170335|246701|G4110|C1|A|36170335|246701
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890103022975|0156472|Ohatchee town|15219656|121571|G4110|C1|A|15219656|121571
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890356915500|0157048|Opelika city|152982731|2614414|G4110|C1|A|152982731|2614414
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391835|0157384|Our Town CDP|30699197|93654|G4210|U1|S|30699197|93654
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890103022976|0157576|Oxford city|82410012|943609|G4110|C1|A|82410012|943609
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|2789085805929|0158896|Pell City city|64740553|7142881|G4110|C1|A|64740553|7142881
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391822|0159016|Penton CDP|23661886|93782|G4210|U1|S|23661886|93782
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890287405550|0159472|Phenix City city|72872738|293657|G4110|C1|A|10367267|42561
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890103022977|0159640|Piedmont city|25446750|268472|G4110|C1|A|25446750|268472
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|2789085805930|0163216|Ragland town|43481621|128940|G4110|C1|A|43481621|128940
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890112690719|0163288|Rainbow City city|66250497|880882|G4110|C1|A|66250497|880882
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890536890542|0163408|Ranburne town|4107909|0|G4110|C1|A|4107909|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890112690720|0163984|Reece City town|9226254|0|G4110|C1|A|9226254|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391816|0164040|Reeltown CDP|19551005|72437|G4210|U1|S|19551005|72437
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890112690721|0164656|Ridgeville town|2125531|0|G4110|C1|A|2125531|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|2789085805931|0164920|Riverside city|22442569|4513421|G4110|C1|A|22442569|4513421
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890284496743|0165040|Roanoke city|48526084|988793|G4110|C1|A|48526084|988793
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|28090284496744|0165592|Rock Mills CDP|16381849|11243|G4210|U1|S|16381849|11243
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|28090103022978|0167608|Saks CDP|31537855|122129|G4210|U1|S|31537855|122129
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890104049048|0167920|Sand Rock town|13134911|0|G4110|C1|A|12624769|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|2789073801606|0168280|Sardis City town|20368220|40296|G4110|C1|A|20335479|40296
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890356915502|0171190|Smiths Station city|21342178|69041|G4110|C1|A|21342178|69041
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890103022979|0171832|Southside city|49138010|424487|G4110|C1|A|49138010|424487
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391804|0172408|Spring Garden CDP|5867219|0|G4210|U1|S|5867219|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|2789085805932|0172600|Springville city|24911449|101416|G4110|C1|A|24911449|101416
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391801|0172720|Standing Rock CDP|8256662|102583|G4210|U1|S|8256662|102583
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|2789085805933|0172888|Steele town|17387184|71437|G4110|C1|A|17387184|71437
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890297291826|0174352|Sylacauga city|52456888|420769|G4110|C1|A|52269961|420769
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890297291827|0174592|Talladega city|67475029|210164|G4110|C1|A|67475029|210164
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890299591432|0174688|Tallassee city|28634608|2083457|G4110|C1|A|10774831|891881
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717392019|0176208|Tidmore Bend CDP|24901931|311194|G4210|U2|S|24901931|311194
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|2789074305923|0176944|Trussville city|89797874|1315975|G4110|C1|A|6407071|154297
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890351393662|0178204|Valley city|33384157|0|G4110|C1|A|33384157|0
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|2789085805934|0179008|Vincent town|53313525|976986|G4110|C1|A|1477810|262821
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890284496745|0179344|Wadley town|3768950|175772|G4110|C1|A|3768950|175772
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890297291829|0179488|Waldo town|7279853|135325|G4110|C1|A|7279853|135325
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890112690722|0179728|Walnut Grove town|13020014|30960|G4110|C1|A|13020014|30960
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890351393663|0180256|Waverly town|7171860|48649|G4110|C1|A|7171860|48649
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890103022980|0180352|Weaver city|9009613|10629|G4110|C1|A|9009613|10629
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890284496746|0180496|Wedowee town|9049065|76510|G4110|C1|A|9049065|76510
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|28090103022981|0181084|West End-Cobb Town CDP|10671095|6754|G4210|U2|S|10671095|6754
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391783|0182104|White Plains CDP|33125714|232722|G4210|U1|S|33125714|232722
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|280903717391764|0182176|Whitesboro CDP|45267094|55928|G4210|U1|S|45267094|55928
2119035781135783|0103|Congressional District 3|17327344398|466607021|G5200|N|27890284496747|0183400|Woodland town|4036423|0|G4110|C1|A|4036423|0
2119035781135784|0104|Congressional District 4|22351715941|578929047|G5200|N|||||||||20238972296|496093525
2119035781135784|0104|Congressional District 4|22351715941|578929047|G5200|N|2789075771143|0100484|Addison town|9753293|83417|G4110|C1|A|9753293|83417
2119035781135784|0104|Congressional District 4|22351715941|578929047|G5200|N|2789073801600|0100988|Albertville city|69770754|258708|G4110|C1|A|69770754|258708
2119035781135784|0104|Congressional District 4|22351715941|578929047|G5200|N|27890100192662|0101396|Allgood town|2690288|1452|G4110|C1|A|2690288|1452
2119035781135784|0104|Congressional District 4|22351715941|578929047|G5200|N|27890100192663|0101660|Altoona town|11603404|25442|G4110|C1|A|2349679|0
2119035781135784|0104|Congressional District 4|22351715941|578929047|G5200|N|2789073801601|0102116|Arab city|34499247|344544|G4110|C1|A|34499247|344544
2119035781135784|0104|Congressional District 4|22351715941|578929047|G5200|N|2789075771144|0102500|Arley town|9740146|33989|G4110|C1|A|9740146|33989
2119035781135784|0104|Congressional District 4|22351715941|578929047|G5200|N|27890109083185|0103676|Baileyton town|13611429|155195|G4110|C1|A|13611429|155195
2119035781135784|0104|Congressional District 4|22351715941|578929047|G5200|N|27890485087272|0104852|Bear Creek town|35295458|345560|G4110|C1|A|35295458|345560
2119035781135784|0104|Congressional District 4|22351715941|578929047|G5200|N|2789076028355|0104948|Beaverton town|11882782|0|G4110|C1|A|11882782|0
2119035781135784|0104|Congressional District 4|22351715941|578929047|G5200|N|280903942392551|0105140|Belgreen CDP|3180831|15104|G4210|U1|S|3180831|15104
