state	office_family	fact_field	status	value	authority_url	authority_type	legal_locator	paraphrase	effective_date	direct_derived	derivation_chain	review_required	notes
PA	lower_legislator	state_residence_years	KNOWN	4	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=5	State Constitution	Pa. Const. art. II, § 5	Citizens and inhabitants of the State the four years next preceding their election	1968-04-23	DIRECT	none	false	4 YEARS (disproves PR #72 1-year fallback!)
PA	lower_legislator	district_residence	KNOWN	RESIDENT_1_YEAR	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=5	State Constitution	Pa. Const. art. II, § 5	Inhabitants of their respective districts one year next preceding their election and reside in districts during term	1968-04-23	DIRECT	none	false	Must reside in district during term
PA	lower_legislator	elector_required	KNOWN	true	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=7&sctn=1	State Constitution	Pa. Const. art. VII, § 1	Qualified elector	1968-04-23	DERIVED	Pa. Const. art. VII, § 1	false	none
PA	lower_legislator	professional_qualification	NOT_APPLICABLE	null	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=5	State Constitution	Pa. Const. art. II, § 5	No professional qualification	1968-04-23	DIRECT	none	false	none
PA	upper_legislator	office_existence	KNOWN	EXISTS	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=1	State Constitution	Pa. Const. art. II, § 1	Senate of Pennsylvania	1968-04-23	DIRECT	none	false	50 members
PA	upper_legislator	selection_type	KNOWN	ELECTED_GENERAL	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=2	State Constitution	Pa. Const. art. II, § 2	Chosen at general election by electors of senatorial districts	1968-04-23	DIRECT	none	false	none
PA	upper_legislator	term_length_years	KNOWN	4	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=3	State Constitution	Pa. Const. art. II, § 3	Elected for terms of four years (staggered)	1968-04-23	DIRECT	none	false	none
PA	upper_legislator	term_limit	NO_REQUIREMENT_FOUND	null	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2	State Constitution	Pa. Const. art. II	No term limits for senators	1968-04-23	DIRECT	none	false	none
PA	upper_legislator	min_age	KNOWN	25	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=5	State Constitution	Pa. Const. art. II, § 5	At least twenty-five years of age	1968-04-23	DIRECT	none	false	none
PA	upper_legislator	us_citizenship	KNOWN	CITIZEN_REQUIRED	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=5	State Constitution	Pa. Const. art. II, § 5	Citizens and inhabitants of the State the four years...	1968-04-23	DIRECT	none	false	none
PA	upper_legislator	state_residence_years	KNOWN	4	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=5	State Constitution	Pa. Const. art. II, § 5	Citizens and inhabitants of the State the four years next preceding their election	1968-04-23	DIRECT	none	false	4 YEARS (disproves PR #72 1-year fallback!)
PA	upper_legislator	district_residence	KNOWN	RESIDENT_1_YEAR	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=5	State Constitution	Pa. Const. art. II, § 5	Inhabitants of their respective districts one year next preceding their election and reside in districts during term	1968-04-23	DIRECT	none	false	none
PA	upper_legislator	elector_required	KNOWN	true	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=7&sctn=1	State Constitution	Pa. Const. art. VII, § 1	Qualified elector	1968-04-23	DERIVED	Pa. Const. art. VII, § 1	false	none
PA	upper_legislator	professional_qualification	NOT_APPLICABLE	null	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=5	State Constitution	Pa. Const. art. II, § 5	No professional qualification	1968-04-23	DIRECT	none	false	none
PA	nebraska_unicameral	office_existence	OFFICE_DOES_NOT_EXIST	null	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=1	State Constitution	Pa. Const. art. II, § 1	Pennsylvania has bicameral General Assembly	1968-04-23	DIRECT	none	false	Unicameral N/A in PA
RI	governor	office_existence	KNOWN	EXISTS	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_09.htm	State Constitution	R.I. Const. art. IX, § 1	Chief executive power of this state shall be vested in a governor	1986-12-04	DIRECT	none	false	none
RI	governor	selection_type	KNOWN	ELECTED_GENERAL	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	Elected by the people separately from lieutenant governor	1986-12-04	DIRECT	none	false	Separate ticket
RI	governor	term_length_years	KNOWN	4	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	Elected for terms of four years	1994-01-01	DIRECT	none	false	Changed from 2 to 4 years in 1994
RI	governor	term_limit	KNOWN	2_CONSECUTIVE	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	No person shall serve consecutive terms for a total of more than eight (8) years	1994-01-01	DIRECT	none	false	Two consecutive terms max
RI	governor	min_age	KNOWN	18	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_03.htm	State Constitution	R.I. Const. art. III, § 1 & art. II, § 1	No person eligible unless qualified elector for such office (age 18 under Art. II § 1); no 30-year requirement in Art. IX	1986-12-04	DERIVED	R.I. Const. art. III § 1 & art. II § 1	false	Disproves 30-year fallback!
RI	governor	us_citizenship	KNOWN	CITIZEN_REQUIRED	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_02.htm	State Constitution	R.I. Const. art. II, § 1	Every citizen of the United States	1986-12-04	DERIVED	R.I. Const. art. II, § 1	false	none
RI	governor	state_residence_years	NO_REQUIREMENT_FOUND	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_02.htm	State Constitution	R.I. Const. art. II, § 1	30 days residence in state required for elector; no 5-year constitutional requirement	1986-12-04	DERIVED	R.I. Const. art. II, § 1	false	Disproves 5-year fallback!
RI	governor	district_residence	NOT_APPLICABLE	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_09.htm	State Constitution	R.I. Const. art. IX, § 1	Statewide office	1986-12-04	DIRECT	none	false	none
RI	governor	elector_required	KNOWN	true	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_03.htm	State Constitution	R.I. Const. art. III, § 1	No person shall be eligible to any civil office unless he be a qualified elector for such office	1986-12-04	DIRECT	none	false	Foundational RI eligibility rule
RI	governor	professional_qualification	NOT_APPLICABLE	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_09.htm	State Constitution	R.I. Const. art. IX, § 1	No professional qualification	1986-12-04	DIRECT	none	false	none
RI	lt_governor	office_existence	KNOWN	EXISTS	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_09.htm	State Constitution	R.I. Const. art. IX, § 1	Lieutenant governor elected by the people	1986-12-04	DIRECT	none	false	none
RI	lt_governor	selection_type	KNOWN	ELECTED_GENERAL	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	Elected separately from governor at general election	1986-12-04	DIRECT	none	false	Separate ballot
RI	lt_governor	term_length_years	KNOWN	4	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	Elected for terms of four years	1994-01-01	DIRECT	none	false	none
RI	lt_governor	term_limit	KNOWN	2_CONSECUTIVE	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	No person shall serve consecutive terms for total of more than eight years	1994-01-01	DIRECT	none	false	Two consecutive terms max
RI	lt_governor	min_age	KNOWN	18	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_03.htm	State Constitution	R.I. Const. art. III, § 1 & art. II, § 1	Qualified elector (age 18)	1986-12-04	DERIVED	R.I. Const. art. III § 1 & art. II § 1	false	Disproves 30-year fallback
RI	lt_governor	us_citizenship	KNOWN	CITIZEN_REQUIRED	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_02.htm	State Constitution	R.I. Const. art. II, § 1	Citizen of the United States	1986-12-04	DERIVED	R.I. Const. art. II, § 1	false	none
RI	lt_governor	state_residence_years	NO_REQUIREMENT_FOUND	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_02.htm	State Constitution	R.I. Const. art. II, § 1	30 days elector residence; no 5-year requirement	1986-12-04	DIRECT	none	false	Disproves 5-year fallback
RI	lt_governor	district_residence	NOT_APPLICABLE	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_09.htm	State Constitution	R.I. Const. art. IX, § 1	Statewide office	1986-12-04	DIRECT	none	false	none
RI	lt_governor	elector_required	KNOWN	true	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_03.htm	State Constitution	R.I. Const. art. III, § 1	Qualified elector requirement	1986-12-04	DIRECT	none	false	none
RI	lt_governor	professional_qualification	NOT_APPLICABLE	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_09.htm	State Constitution	R.I. Const. art. IX, § 1	No professional qualification	1986-12-04	DIRECT	none	false	none
RI	attorney_general	office_existence	KNOWN	EXISTS	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	General officer of the state	1986-12-04	DIRECT	none	false	none
RI	attorney_general	selection_type	KNOWN	ELECTED_GENERAL	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	Elected statewide at general election	1986-12-04	DIRECT	none	false	none
RI	attorney_general	term_length_years	KNOWN	4	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	Elected for terms of four years	1994-01-01	DIRECT	none	false	none
RI	attorney_general	term_limit	KNOWN	2_CONSECUTIVE	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	No person shall serve consecutive terms for total of more than eight years	1994-01-01	DIRECT	none	false	Two consecutive terms max
RI	attorney_general	min_age	KNOWN	18	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_03.htm	State Constitution	R.I. Const. art. III, § 1 & art. II, § 1	Qualified elector (age 18)	1986-12-04	DERIVED	R.I. Const. art. III § 1 & art. II § 1	false	none
RI	attorney_general	us_citizenship	KNOWN	CITIZEN_REQUIRED	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_02.htm	State Constitution	R.I. Const. art. II, § 1	Citizen of the United States	1986-12-04	DERIVED	R.I. Const. art. II, § 1	false	none
RI	attorney_general	state_residence_years	NO_REQUIREMENT_FOUND	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_02.htm	State Constitution	R.I. Const. art. II, § 1	No 5-year requirement; 30 days elector residence	1986-12-04	DIRECT	none	false	Disproves 5-year fallback
RI	attorney_general	district_residence	NOT_APPLICABLE	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	Statewide office	1986-12-04	DIRECT	none	false	none
RI	attorney_general	elector_required	KNOWN	true	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_03.htm	State Constitution	R.I. Const. art. III, § 1	Qualified elector requirement	1986-12-04	DIRECT	none	false	none
RI	attorney_general	professional_qualification	KNOWN	BAR_ADMISSION	http://webserver.rilegislature.gov//Statutes/TITLE42/42-9/INDEX.htm	General Laws	R.I. Gen. Laws § 42-9-1 et seq.	Head of department of attorney general; must be member of the Rhode Island bar in good standing to practice before courts	1956-01-01	DERIVED	R.I. Gen. Laws § 42-9-1 & Supreme Court bar rules	false	Admitted attorney
RI	secretary_of_state	office_existence	KNOWN	EXISTS	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	General officer of the state	1986-12-04	DIRECT	none	false	none
RI	secretary_of_state	selection_type	KNOWN	ELECTED_GENERAL	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	Elected statewide at general election	1986-12-04	DIRECT	none	false	none
RI	secretary_of_state	term_length_years	KNOWN	4	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	Elected for terms of four years	1994-01-01	DIRECT	none	false	none
RI	secretary_of_state	term_limit	KNOWN	2_CONSECUTIVE	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	No person shall serve consecutive terms for total of more than eight years	1994-01-01	DIRECT	none	false	Two consecutive terms max
RI	secretary_of_state	min_age	KNOWN	18	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_03.htm	State Constitution	R.I. Const. art. III, § 1 & art. II, § 1	Qualified elector (age 18)	1986-12-04	DERIVED	R.I. Const. art. III § 1 & art. II § 1	false	Disproves 30-year fallback
RI	secretary_of_state	us_citizenship	KNOWN	CITIZEN_REQUIRED	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_02.htm	State Constitution	R.I. Const. art. II, § 1	Citizen of the United States	1986-12-04	DERIVED	R.I. Const. art. II, § 1	false	none
RI	secretary_of_state	state_residence_years	NO_REQUIREMENT_FOUND	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_02.htm	State Constitution	R.I. Const. art. II, § 1	30 days elector residence; no 5-year requirement	1986-12-04	DIRECT	none	false	Disproves 5-year fallback
RI	secretary_of_state	district_residence	NOT_APPLICABLE	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	Statewide office	1986-12-04	DIRECT	none	false	none
RI	secretary_of_state	elector_required	KNOWN	true	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_03.htm	State Constitution	R.I. Const. art. III, § 1	Qualified elector requirement	1986-12-04	DIRECT	none	false	none
RI	secretary_of_state	professional_qualification	NOT_APPLICABLE	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	No professional qualification	1986-12-04	DIRECT	none	false	none
RI	lower_legislator	office_existence	KNOWN	EXISTS	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_06.htm	State Constitution	R.I. Const. art. VI, § 1	House of Representatives of Rhode Island	1986-12-04	DIRECT	none	false	75 members
RI	lower_legislator	selection_type	KNOWN	ELECTED_GENERAL	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	Elected biennially in even-numbered years by electors of representative districts	1986-12-04	DIRECT	none	false	none
RI	lower_legislator	term_length_years	KNOWN	2	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	Elected for terms of two years	1986-12-04	DIRECT	none	false	none
RI	lower_legislator	term_limit	NO_REQUIREMENT_FOUND	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV	No term limit for general assembly members	1986-12-04	DIRECT	none	false	No legislative term limits
RI	lower_legislator	min_age	KNOWN	18	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_03.htm	State Constitution	R.I. Const. art. III, § 1 & art. II, § 1	Qualified elector (age 18); no 21-year requirement in Art. VI	1986-12-04	DERIVED	R.I. Const. art. III § 1 & art. II § 1	false	Age 18
RI	lower_legislator	us_citizenship	KNOWN	CITIZEN_REQUIRED	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_02.htm	State Constitution	R.I. Const. art. II, § 1	Citizen of the United States	1986-12-04	DERIVED	R.I. Const. art. II, § 1	false	none
RI	lower_legislator	state_residence_years	NO_REQUIREMENT_FOUND	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_02.htm	State Constitution	R.I. Const. art. II, § 1	30 days elector residence	1986-12-04	DIRECT	none	false	Disproves 1-year fallback
RI	lower_legislator	district_residence	KNOWN	RESIDENCE_AT_ELECTION	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_03.htm	State Constitution	R.I. Const. art. III, § 1	Qualified elector for such office (district elector)	1986-12-04	DIRECT	none	false	none
RI	lower_legislator	elector_required	KNOWN	true	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_03.htm	State Constitution	R.I. Const. art. III, § 1	Qualified elector for such office	1986-12-04	DIRECT	none	false	none
RI	lower_legislator	professional_qualification	NOT_APPLICABLE	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_06.htm	State Constitution	R.I. Const. art. VI	No professional qualification	1986-12-04	DIRECT	none	false	none
RI	upper_legislator	office_existence	KNOWN	EXISTS	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_06.htm	State Constitution	R.I. Const. art. VI, § 1	Senate of Rhode Island	1986-12-04	DIRECT	none	false	38 members
RI	upper_legislator	selection_type	KNOWN	ELECTED_GENERAL	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	Elected biennially in even-numbered years by electors of senatorial districts	1986-12-04	DIRECT	none	false	none
RI	upper_legislator	term_length_years	KNOWN	2	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV, § 1	Senators elected for terms of two years	1986-12-04	DIRECT	none	false	Senate serves 2-year terms
RI	upper_legislator	term_limit	NO_REQUIREMENT_FOUND	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_04.htm	State Constitution	R.I. Const. art. IV	No term limit for senators	1986-12-04	DIRECT	none	false	none
RI	upper_legislator	min_age	KNOWN	18	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_03.htm	State Constitution	R.I. Const. art. III, § 1 & art. II, § 1	Qualified elector (age 18); no 25-year requirement in Art. VI	1986-12-04	DERIVED	R.I. Const. art. III § 1 & art. II § 1	false	Age 18
RI	upper_legislator	us_citizenship	KNOWN	CITIZEN_REQUIRED	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_02.htm	State Constitution	R.I. Const. art. II, § 1	Citizen of the United States	1986-12-04	DERIVED	R.I. Const. art. II, § 1	false	none
RI	upper_legislator	state_residence_years	NO_REQUIREMENT_FOUND	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_02.htm	State Constitution	R.I. Const. art. II, § 1	30 days elector residence	1986-12-04	DIRECT	none	false	none
RI	upper_legislator	district_residence	KNOWN	RESIDENCE_AT_ELECTION	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_03.htm	State Constitution	R.I. Const. art. III, § 1	Qualified elector in district	1986-12-04	DIRECT	none	false	none
RI	upper_legislator	elector_required	KNOWN	true	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_03.htm	State Constitution	R.I. Const. art. III, § 1	Qualified elector for such office	1986-12-04	DIRECT	none	false	none
RI	upper_legislator	professional_qualification	NOT_APPLICABLE	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_06.htm	State Constitution	R.I. Const. art. VI	No professional qualification	1986-12-04	DIRECT	none	false	none
RI	nebraska_unicameral	office_existence	OFFICE_DOES_NOT_EXIST	null	http://webserver.rilegislature.gov//Statutes/TITLE00/CONSTITUTION/Const_06.htm	State Constitution	R.I. Const. art. VI, § 1	Rhode Island has bicameral General Assembly	1986-12-04	DIRECT	none	false	Unicameral N/A in RI
SC	governor	office_existence	KNOWN	EXISTS	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 1	The supreme executive authority of this State shall be vested in a Chief Magistrate... styled "The Governor of the State of South Carolina"	1895-12-04	DIRECT	none	false	none
SC	governor	selection_type	KNOWN	ELECTED_GENERAL_JOINT	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 8	Elected jointly with Lieutenant Governor by casting of single vote	2018-01-01	DIRECT	none	false	Joint ticket effective 2018 (ratified amendment)
SC	governor	term_length_years	KNOWN	4	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 3	Elected for term of four years	1926-01-01	DIRECT	none	false	none
SC	governor	term_limit	KNOWN	2_CONSECUTIVE	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 3	No person shall be elected Governor for more than two successive terms	1982-01-01	DIRECT	none	false	Successive terms limit (2 terms)
SC	governor	min_age	KNOWN	30	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 2	Have attained the age of thirty years by the date of election	1895-12-04	DIRECT	none	false	none
SC	governor	us_citizenship	KNOWN	CITIZEN_5_YEARS	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 2	Citizen of the United States and citizen and resident of South Carolina for five years next preceding election	1895-12-04	DIRECT	none	false	Explicit 5-year citizenship
SC	governor	state_residence_years	KNOWN	5	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 2	Citizen and resident of South Carolina for five years next preceding election	1895-12-04	DIRECT	none	false	none
SC	governor	district_residence	NOT_APPLICABLE	null	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 2	Statewide office	1895-12-04	DIRECT	none	false	none
SC	governor	elector_required	KNOWN	true	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. XVII, § 1	Every qualified elector eligible to any office	1895-12-04	DERIVED	S.C. Const. art. XVII, § 1	false	Art. IV § 2 unenforceable religious test omitted under US Const Art VI cl 3
SC	governor	professional_qualification	NOT_APPLICABLE	null	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 2	No professional qualification	1895-12-04	DIRECT	none	false	none
SC	lt_governor	office_existence	KNOWN	EXISTS	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 8	Lieutenant Governor elected jointly with governor	1895-12-04	DIRECT	none	false	Joint ticket effective 2018
SC	lt_governor	selection_type	KNOWN	ELECTED_GENERAL_JOINT	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 8	Elected jointly with governor on single ballot	2018-01-01	DIRECT	none	false	Joint ticket
SC	lt_governor	term_length_years	KNOWN	4	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 8	Elected for term of four years concurrent with governor	1895-12-04	DIRECT	none	false	none
SC	lt_governor	term_limit	KNOWN	2_CONSECUTIVE	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 8	No person shall be elected Lieutenant Governor for more than two successive terms	2018-01-01	DIRECT	none	false	Successive terms limit (effective 2018)
SC	lt_governor	min_age	KNOWN	30	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 9	Qualifications of Lieutenant Governor shall be the same as for Governor (attained age 30)	1895-12-04	DIRECT	none	false	none
SC	lt_governor	us_citizenship	KNOWN	CITIZEN_5_YEARS	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 9	Same qualifications as governor: citizen of US for five years	1895-12-04	DIRECT	none	false	none
SC	lt_governor	state_residence_years	KNOWN	5	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 9	Same qualifications as governor: resident of SC for five years next preceding election	1895-12-04	DIRECT	none	false	none
SC	lt_governor	district_residence	NOT_APPLICABLE	null	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 9	Statewide office	1895-12-04	DIRECT	none	false	none
SC	lt_governor	elector_required	KNOWN	true	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. XVII, § 1	Qualified elector	1895-12-04	DERIVED	S.C. Const. art. XVII, § 1	false	none
SC	lt_governor	professional_qualification	NOT_APPLICABLE	null	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. IV, § 9	No professional qualification	1895-12-04	DIRECT	none	false	none
SC	attorney_general	office_existence	KNOWN	EXISTS	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. VI, § 7	Constitutional officer of the Executive Department	1895-12-04	DIRECT	none	false	none
SC	attorney_general	selection_type	KNOWN	ELECTED_GENERAL	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. VI, § 7	Elected by the qualified electors of the State	1895-12-04	DIRECT	none	false	none
SC	attorney_general	term_length_years	KNOWN	4	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. VI, § 7	Elected for term of four years	1926-01-01	DIRECT	none	false	none
SC	attorney_general	term_limit	NO_REQUIREMENT_FOUND	null	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. VI, § 7	No term limit for Attorney General	1895-12-04	DIRECT	none	false	No term limits
SC	attorney_general	min_age	KNOWN	18	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. XVII, § 1 & art. II, § 4	Every qualified elector eligible to office (voting age 18); no separate age in Art. VI	1895-12-04	DERIVED	S.C. Const. art. XVII § 1 & art. II § 4	false	Age 18
SC	attorney_general	us_citizenship	KNOWN	CITIZEN_REQUIRED	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. II, § 3	Citizen of the United States	1895-12-04	DERIVED	S.C. Const. art. II, § 3	false	none
SC	attorney_general	state_residence_years	NO_REQUIREMENT_FOUND	null	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. VI, § 7	No 5-year constitutional requirement	1895-12-04	DIRECT	none	false	Disproves 5-year fallback
SC	attorney_general	district_residence	NOT_APPLICABLE	null	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. VI, § 7	Statewide office	1895-12-04	DIRECT	none	false	none
SC	attorney_general	elector_required	KNOWN	true	https://www.scstatehouse.gov/scconstitution/scconst.php	State Constitution	S.C. Const. art. XVII, § 1	Qualified elector	1895-12-04	DIRECT	none	false	none
